    0.639181   1.0672985846E-04   3.0093523870E-06   1.2495508537E-05   9.1224997534E-05
    0.652225   1.0914957220E-04   3.1343690966E-06   1.3012072980E-05   9.3003130128E-05
    0.665270   1.1155350020E-04   3.2619884816E-06   1.3539191185E-05   9.4752320534E-05
    0.678314   1.1394237150E-04   3.3922153040E-06   1.4076870809E-05   9.6473285385E-05
    0.691359   1.1631694826E-04   3.5250544361E-06   1.4625119728E-05   9.8166774100E-05
    0.704403   1.1867801892E-04   3.6605108572E-06   1.5183946002E-05   9.9833562061E-05
    0.717448   1.2102639199E-04   3.7985896484E-06   1.5753357836E-05   1.0147444451E-04
    0.730492   1.2336289064E-04   3.9392959887E-06   1.6333363539E-05   1.0309023111E-04
    0.743537   1.2568834780E-04   4.0826351515E-06   1.6923971491E-05   1.0468174116E-04
    0.756581   1.2800360199E-04   4.2286125035E-06   1.7525190140E-05   1.0624979934E-04
    0.769626   1.3030949361E-04   4.3772335063E-06   1.8137028005E-05   1.0779523210E-04
    0.782670   1.3260686187E-04   4.5285037198E-06   1.8759493713E-05   1.0931886443E-04
    0.795715   1.3489654200E-04   4.6824288078E-06   1.9392596040E-05   1.1082151715E-04
    0.808759   1.3717936306E-04   4.8390145432E-06   2.0036343960E-05   1.1230400456E-04
    0.821804   1.3945614589E-04   4.9982668135E-06   2.0690746685E-05   1.1376713240E-04
    0.834848   1.4172770142E-04   5.1601916240E-06   2.1355813690E-05   1.1521169610E-04
    0.847893   1.4399482913E-04   5.3247950978E-06   2.2031554713E-05   1.1663847932E-04
    0.860937   1.4625831580E-04   5.4920834747E-06   2.2717979732E-05   1.1804825259E-04
    0.873982   1.4851893429E-04   5.6620631062E-06   2.3415098923E-05   1.1944177226E-04
    0.887026   1.5077744259E-04   5.8347404508E-06   2.4122922609E-05   1.2081977953E-04
    0.900071   1.5303458304E-04   6.0101220689E-06   2.4841461207E-05   1.2218299976E-04
    0.913115   1.5529108168E-04   6.1882146189E-06   2.5570725197E-05   1.2353214186E-04
    0.926160   1.5754764788E-04   6.3690248568E-06   2.6310725102E-05   1.2486789792E-04
    0.939204   1.5980497408E-04   6.5525596377E-06   2.7061471505E-05   1.2619094294E-04
    0.952249   1.6206373580E-04   6.7388259209E-06   2.7822975082E-05   1.2750193479E-04
    0.965293   1.6432459162E-04   6.9278307766E-06   2.8595246658E-05   1.2880151419E-04
    0.978338   1.6658818346E-04   7.1195813932E-06   2.9378297265E-05   1.3009030480E-04
    0.991382   1.6885513669E-04   7.3140850838E-06   3.0172138187E-05   1.3136891342E-04
    1.004427   1.7112606041E-04   7.5113492904E-06   3.0976780996E-05   1.3263793012E-04
    1.017471   1.7340154760E-04   7.7113815853E-06   3.1792237546E-05   1.3389792847E-04
    1.030516   1.7568217530E-04   7.9141896693E-06   3.2618519952E-05   1.3514946568E-04
    1.043560   1.7796850473E-04   8.1197813673E-06   3.3455640537E-05   1.3639308283E-04
    1.056605   1.8026108141E-04   8.3281646222E-06   3.4303611771E-05   1.3762930502E-04
    1.069649   1.8256043534E-04   8.5393474898E-06   3.5162446209E-05   1.3885864164E-04
    1.082694   1.8486708120E-04   8.7533381347E-06   3.6032156452E-05   1.4008158662E-04
    1.095738   1.8718151869E-04   8.9701448295E-06   3.6912755121E-05   1.4129861874E-04
    1.108783   1.8950423290E-04   9.1897759579E-06   3.7804254879E-05   1.4251020207E-04
    1.121827   1.9183569484E-04   9.4122400199E-06   3.8706668468E-05   1.4371678635E-04
    1.134872   1.9417636193E-04   9.6375456410E-06   3.9620008776E-05   1.4491880752E-04
    1.147916   1.9652667864E-04   9.8657015806E-06   4.0544288902E-05   1.4611668816E-04
    1.160961   1.9888707695E-04   1.0096716741E-05   4.1479522217E-05   1.4731083800E-04
    1.174005   2.0125797689E-04   1.0330600172E-05   4.2425722402E-05   1.4850165432E-04
    1.187050   2.0363978689E-04   1.0567361073E-05   4.3382903449E-05   1.4968952236E-04
    1.200094   2.0603290407E-04   1.0807008794E-05   4.4351079634E-05   1.5087481564E-04
    1.213139   2.0843771451E-04   1.1049552828E-05   4.5330265460E-05   1.5205789622E-04
    1.226183   2.1085459337E-04   1.1295002806E-05   4.6320475585E-05   1.5323911498E-04
    1.239228   2.1328390512E-04   1.1543368491E-05   4.7321724751E-05   1.5441881188E-04
    1.252272   2.1572600371E-04   1.1794659772E-05   4.8334027735E-05   1.5559731620E-04
    1.265317   2.1818123292E-04   1.2048886665E-05   4.9357399324E-05   1.5677494693E-04
    1.278361   2.2064992669E-04   1.2306059314E-05   5.0391854329E-05   1.5795201305E-04
    1.291406   2.2313240965E-04   1.2566187999E-05   5.1437407636E-05   1.5912881401E-04
    1.304450   2.2562899756E-04   1.2829283145E-05   5.2494074277E-05   1.6030564013E-04
    1.317495   2.2813999790E-04   1.3095355327E-05   5.3561869506E-05   1.6148277306E-04
    1.330539   2.3066571034E-04   1.3364415288E-05   5.4640808874E-05   1.6266048617E-04
    1.343584   2.3320642715E-04   1.3636473937E-05   5.5730908272E-05   1.6383904494E-04
    1.356628   2.3576243352E-04   1.3911542354E-05   5.6832183936E-05   1.6501870723E-04
    1.369673   2.3833400775E-04   1.4189631789E-05   5.7944652416E-05   1.6619972355E-04
    1.382717   2.4092142136E-04   1.4470753654E-05   5.9068330516E-05   1.6738233719E-04
    1.395762   2.4352493912E-04   1.4754919516E-05   6.0203235208E-05   1.6856678440E-04
    1.408806   2.4614481915E-04   1.5042141091E-05   6.1349383556E-05   1.6975329450E-04
    1.421851   2.4878131294E-04   1.5332430233E-05   6.2506792651E-05   1.7094209006E-04
    1.434895   2.5143466558E-04   1.5625798938E-05   6.3675479585E-05   1.7213338706E-04
    1.447940   2.5410511600E-04   1.5922259343E-05   6.4855461465E-05   1.7332739520E-04
    1.460984   2.5679289737E-04   1.6221823730E-05   6.6046755462E-05   1.7452431818E-04
    1.474029   2.5949823747E-04   1.6524504540E-05   6.7249378898E-05   1.7572435404E-04
    1.487073   2.6222135923E-04   1.6830314383E-05   6.8463349328E-05   1.7692769552E-04
    1.500118   2.6496248105E-04   1.7139266045E-05   6.9688684626E-05   1.7813453038E-04
    1.513162   2.6772181719E-04   1.7451372497E-05   7.0925403036E-05   1.7934504166E-04
    1.526207   2.7049957797E-04   1.7766646899E-05   7.2173523181E-05   1.8055940789E-04
    1.539251   2.7329596986E-04   1.8085102594E-05   7.3433064034E-05   1.8177780323E-04
    1.552296   2.7611119547E-04   1.8406753108E-05   7.4704044842E-05   1.8300039752E-04
    1.565340   2.7894545347E-04   1.8731612135E-05   7.5986485040E-05   1.8422735630E-04
    1.578385   2.8179893856E-04   1.9059693535E-05   7.7280404159E-05   1.8545884086E-04
    1.591429   2.8467184135E-04   1.9391011324E-05   7.8585821748E-05   1.8669500828E-04
    1.604474   2.8756434853E-04   1.9725579672E-05   7.9902757346E-05   1.8793601151E-04
    1.617518   2.9047664297E-04   2.0063412907E-05   8.1231230491E-05   1.8918199957E-04
    1.630563   2.9340890403E-04   2.0404525523E-05   8.2571260772E-05   1.9043311774E-04
    1.643607   2.9636130797E-04   2.0748932187E-05   8.3922867923E-05   1.9168950786E-04
    1.656652   2.9933402828E-04   2.1096647758E-05   8.5286071917E-05   1.9295130861E-04
    1.669696   3.0232723612E-04   2.1447687293E-05   8.6660893065E-05   1.9421865576E-04
    1.682741   3.0534110052E-04   2.1802066060E-05   8.8047352066E-05   1.9549168239E-04
    1.695785   3.0837578859E-04   2.2159799539E-05   8.9445470033E-05   1.9677051901E-04
    1.708830   3.1143146552E-04   2.2520903422E-05   9.0855268450E-05   1.9805529365E-04
    1.721874   3.1450829452E-04   2.2885393609E-05   9.2276769102E-05   1.9934613181E-04
    1.734919   3.1760643661E-04   2.3253286198E-05   9.3709993972E-05   2.0064315644E-04
    1.747963   3.2072605047E-04   2.3624597477E-05   9.5154965138E-05   2.0194648786E-04
    1.761008   3.2386729234E-04   2.3999343917E-05   9.6611704687E-05   2.0325624374E-04
    1.774052   3.2703031599E-04   2.4377542171E-05   9.8080234679E-05   2.0457253914E-04
    1.787097   3.3021527282E-04   2.4759209076E-05   9.9560577146E-05   2.0589548660E-04
    1.800141   3.3342231214E-04   2.5144361661E-05   1.0105275416E-04   2.0722519632E-04
    1.813186   3.3665158149E-04   2.5533017160E-05   1.0255678792E-04   2.0856177641E-04
    1.826230   3.3990322698E-04   2.5925193026E-05   1.0407270087E-04   2.0990533308E-04
    1.839275   3.4317739370E-04   2.6320906942E-05   1.0560051579E-04   2.1125597096E-04
    1.852319   3.4647422592E-04   2.6720176834E-05   1.0714025590E-04   2.1261379319E-04
    1.865364   3.4979386726E-04   2.7123020874E-05   1.0869194481E-04   2.1397890158E-04
    1.878408   3.5313646066E-04   2.7529457481E-05   1.1025560658E-04   2.1535139660E-04
    1.891453   3.5650214821E-04   2.7939505314E-05   1.1183126557E-04   2.1673137733E-04
    1.904497   3.5989107097E-04   2.8353183262E-05   1.1341894634E-04   2.1811894137E-04
    1.917542   3.6330336869E-04   2.8770510439E-05   1.1501867356E-04   2.1951418469E-04
    1.930586   3.6673917967E-04   2.9191506173E-05   1.1663047191E-04   2.2091720158E-04
    1.943631   3.7019864065E-04   2.9616190004E-05   1.1825436601E-04   2.2232808464E-04
    1.956675   3.7368188694E-04   3.0044581686E-05   1.1989038043E-04   2.2374692482E-04
    1.969720   3.7718905256E-04   3.0476701194E-05   1.2153853976E-04   2.2517381160E-04
    1.982764   3.8072027064E-04   3.0912568742E-05   1.2319886873E-04   2.2660883317E-04
    1.995809   3.8427567376E-04   3.1352204791E-05   1.2487139228E-04   2.2805207669E-04
    2.008853   3.8785539431E-04   3.1795630066E-05   1.2655613571E-04   2.2950362853E-04
    2.021898   3.9145956474E-04   3.2242865569E-05   1.2825312477E-04   2.3096357440E-04
    2.034942   3.9508831772E-04   3.2693932580E-05   1.2996238566E-04   2.3243199948E-04
    2.047987   3.9874178606E-04   3.3148852660E-05   1.3168394500E-04   2.3390898840E-04
    2.061031   4.0242010259E-04   3.3607647646E-05   1.3341782978E-04   2.3539462516E-04
    2.074076   4.0612339982E-04   3.4070339639E-05   1.3516406718E-04   2.3688899300E-04
    2.087120   4.0985180974E-04   3.4536950995E-05   1.3692268451E-04   2.3839217423E-04
    2.100165   4.1360546354E-04   3.5007504319E-05   1.3869370905E-04   2.3990425016E-04
    2.113209   4.1738449148E-04   3.5482022460E-05   1.4047716801E-04   2.4142530101E-04
    2.126254   4.2118902301E-04   3.5960528510E-05   1.4227308852E-04   2.4295540597E-04
    2.139298   4.2501918688E-04   3.6443045821E-05   1.4408149773E-04   2.4449464334E-04
    2.152343   4.2887511156E-04   3.6929598011E-05   1.4590242285E-04   2.4604309071E-04
    2.165387   4.3275692556E-04   3.7420208985E-05   1.4773589134E-04   2.4760082523E-04
    2.178432   4.3666475781E-04   3.7914902947E-05   1.4958193103E-04   2.4916792383E-04
    2.191476   4.4059873797E-04   3.8413704420E-05   1.5144057017E-04   2.5074446338E-04
    2.204521   4.4455899654E-04   3.8916638244E-05   1.5331183751E-04   2.5233052078E-04
    2.217565   4.4854566482E-04   3.9423729586E-05   1.5519576227E-04   2.5392617296E-04
    2.230610   4.5255887470E-04   3.9935003930E-05   1.5709237403E-04   2.5553149673E-04
    2.243654   4.5659875839E-04   4.0450487074E-05   1.5900170262E-04   2.5714656869E-04
    2.256699   4.6066544807E-04   4.0970205115E-05   1.6092377798E-04   2.5877146497E-04
    2.269743   4.6475907562E-04   4.1494184445E-05   1.6285863004E-04   2.6040626113E-04
    2.282788   4.6887977248E-04   4.2022451749E-05   1.6480628868E-04   2.6205103205E-04
    2.295832   4.7302766967E-04   4.2555034006E-05   1.6676678371E-04   2.6370585195E-04
    2.308877   4.7720289796E-04   4.3091958503E-05   1.6874014493E-04   2.6537079453E-04
    2.321921   4.8140558822E-04   4.3633252845E-05   1.7072640226E-04   2.6704593311E-04
    2.334966   4.8563587184E-04   4.4178944978E-05   1.7272558592E-04   2.6873134095E-04
    2.348010   4.8989388111E-04   4.4729063208E-05   1.7473772651E-04   2.7042709139E-04
    2.361055   4.9417974949E-04   4.5283636210E-05   1.7676285520E-04   2.7213325808E-04
    2.374099   4.9849361182E-04   4.5842693044E-05   1.7880100373E-04   2.7384991505E-04
    2.387144   5.0283560423E-04   4.6406263157E-05   1.8085220439E-04   2.7557713669E-04
    2.400188   5.0720586394E-04   4.6974376375E-05   1.8291648997E-04   2.7731499760E-04
    2.413233   5.1160452895E-04   4.7547062902E-05   1.8499389362E-04   2.7906357242E-04
    2.426277   5.1603173763E-04   4.8124353306E-05   1.8708444870E-04   2.8082293562E-04
    2.439322   5.2048762846E-04   4.8706278516E-05   1.8918818865E-04   2.8259316129E-04
    2.452366   5.2497233979E-04   4.9292869814E-05   1.9130514693E-04   2.8437432305E-04
    2.465411   5.2948600986E-04   4.9884158844E-05   1.9343535699E-04   2.8616649403E-04
    2.478455   5.3402877695E-04   5.0480177618E-05   1.9557885237E-04   2.8796974697E-04
    2.491500   5.3860077976E-04   5.1080958536E-05   1.9773566679E-04   2.8978415444E-04
    2.504544   5.4320215778E-04   5.1686534404E-05   1.9990583432E-04   2.9160978905E-04
    2.517589   5.4783305171E-04   5.2296938450E-05   2.0208938953E-04   2.9344672373E-04
    2.530633   5.5249360382E-04   5.2912204349E-05   2.0428636759E-04   2.9529503189E-04
    2.543678   5.5718395807E-04   5.3532366224E-05   2.0649680434E-04   2.9715478750E-04
    2.556722   5.6190426007E-04   5.4157458658E-05   2.0872073628E-04   2.9902606513E-04
    2.569767   5.6665465686E-04   5.4787516687E-05   2.1095820042E-04   3.0090893976E-04
    2.582811   5.7143529657E-04   5.5422575793E-05   2.1320923418E-04   3.0280348660E-04
    2.595856   5.7624632798E-04   5.6062671897E-05   2.1547387520E-04   3.0470978088E-04
    2.608900   5.8108790015E-04   5.6707841350E-05   2.1775216120E-04   3.0662789760E-04
    2.621945   5.8596016226E-04   5.7358120932E-05   2.2004412988E-04   3.0855791145E-04
    2.634989   5.9086326350E-04   5.8013547853E-05   2.2234981889E-04   3.1049989675E-04
    2.648034   5.9579735325E-04   5.8674159765E-05   2.2466926587E-04   3.1245392762E-04
    2.661078   6.0076258148E-04   5.9339994783E-05   2.2700250861E-04   3.1442007809E-04
    2.674123   6.0575909911E-04   6.0011091499E-05   2.2934958516E-04   3.1639842245E-04
    2.687167   6.1078705852E-04   6.0687489009E-05   2.3171053403E-04   3.1838903548E-04
    2.700212   6.1584661389E-04   6.1369226929E-05   2.3408539430E-04   3.2039199266E-04
    2.713256   6.2093792136E-04   6.2056345409E-05   2.3647420566E-04   3.2240737029E-04
    2.726301   6.2606113905E-04   6.2748885137E-05   2.3887700843E-04   3.2443524549E-04
    2.739345   6.3121642683E-04   6.3446887339E-05   2.4129384343E-04   3.2647569605E-04
    2.752390   6.3640394591E-04   6.4150393774E-05   2.4372475187E-04   3.2852880027E-04
    2.765434   6.4162385846E-04   6.4859446725E-05   2.4616977511E-04   3.3059463663E-04
    2.778479   6.4687632720E-04   6.5574088991E-05   2.4862895456E-04   3.3267328365E-04
    2.791523   6.5216151512E-04   6.6294363888E-05   2.5110233156E-04   3.3476481967E-04
    2.804568   6.5747958546E-04   6.7020315251E-05   2.5358994733E-04   3.3686932288E-04
    2.817612   6.6283070188E-04   6.7751987446E-05   2.5609184305E-04   3.3898687138E-04
    2.830657   6.6821502876E-04   6.8489425390E-05   2.5860805998E-04   3.4111754340E-04
    2.843701   6.7363273176E-04   6.9232674571E-05   2.6113863963E-04   3.4326141756E-04
    2.856746   6.7908397822E-04   6.9981781074E-05   2.6368362395E-04   3.4541857319E-04
    2.869790   6.8456893762E-04   7.0736791598E-05   2.6624305548E-04   3.4758909054E-04
    2.882835   6.9008778175E-04   7.1497753474E-05   2.6881697740E-04   3.4977305088E-04
    2.895879   6.9564068477E-04   7.2264714669E-05   2.7140543355E-04   3.5197053655E-04
    2.908924   7.0122782291E-04   7.3037723790E-05   2.7400846832E-04   3.5418163080E-04
    2.921968   7.0684937416E-04   7.3816830077E-05   2.7662612651E-04   3.5640641758E-04
    2.935013   7.1250551775E-04   7.4602083394E-05   2.7925845311E-04   3.5864498125E-04
    2.948057   7.1819643376E-04   7.5393534228E-05   2.8190549319E-04   3.6089740634E-04
    2.961102   7.2392230279E-04   7.6191233684E-05   2.8456729171E-04   3.6316377740E-04
    2.974146   7.2968330595E-04   7.6995233490E-05   2.8724389356E-04   3.6544417890E-04
    2.987191   7.3547962492E-04   7.7805586012E-05   2.8993534353E-04   3.6773869538E-04
    3.000235   7.4131144237E-04   7.8622344273E-05   2.9264168650E-04   3.7004741160E-04
    3.013280   7.4717894247E-04   7.9445561978E-05   2.9536296761E-04   3.7237041287E-04
    3.026324   7.5308231133E-04   8.0275293539E-05   2.9809923245E-04   3.7470778534E-04
    3.039369   7.5902173752E-04   8.1111594099E-05   3.0085052719E-04   3.7705961623E-04
    3.052413   7.6499741226E-04   8.1954519549E-05   3.0361689870E-04   3.7942599401E-04
    3.065458   7.7100952948E-04   8.2804126541E-05   3.0639839456E-04   3.8180700838E-04
    3.078502   7.7705828557E-04   8.3660472489E-05   3.0919506292E-04   3.8420275016E-04
    3.091547   7.8314387900E-04   8.4523615572E-05   3.1200695236E-04   3.8661331107E-04
    3.104591   7.8926650982E-04   8.5393614724E-05   3.1483411170E-04   3.8903878340E-04
    3.117636   7.9542637920E-04   8.6270529638E-05   3.1767658980E-04   3.9147925976E-04
    3.130680   8.0162368909E-04   8.7154420764E-05   3.2053443544E-04   3.9393483289E-04
    3.143725   8.0785864215E-04   8.8045349319E-05   3.2340769725E-04   3.9640559558E-04
    3.156769   8.1413144185E-04   8.8943377303E-05   3.2629642377E-04   3.9889164078E-04
    3.169814   8.2044229288E-04   8.9848567523E-05   3.2920066360E-04   4.0139306176E-04
    3.182858   8.2679140164E-04   9.0760983619E-05   3.3212046556E-04   4.0390995246E-04
    3.195903   8.3317897681E-04   9.1680690100E-05   3.3505587892E-04   4.0644240779E-04
    3.208947   8.3960522985E-04   9.2607752366E-05   3.3800695359E-04   4.0899052389E-04
    3.221992   8.4607037527E-04   9.3542236729E-05   3.4097374019E-04   4.1155439835E-04
    3.235036   8.5257463068E-04   9.4484210436E-05   3.4395629007E-04   4.1413413017E-04
    3.248081   8.5911821662E-04   9.5433741666E-05   3.4695465527E-04   4.1672981969E-04
    3.261125   8.6570135615E-04   9.6390899543E-05   3.4996888830E-04   4.1934156831E-04
    3.274170   8.7232427432E-04   9.7355754125E-05   3.5299904198E-04   4.2196947822E-04
    3.287214   8.7898719772E-04   9.8328376413E-05   3.5604516923E-04   4.2461365208E-04
    3.300259   8.8569035412E-04   9.9308838350E-05   3.5910732297E-04   4.2727419280E-04
    3.313303   8.9243397232E-04   1.0029721283E-04   3.6218555600E-04   4.2995120349E-04
    3.326348   8.9921828237E-04   1.0129357373E-04   3.6527992114E-04   4.3264478751E-04
    3.339392   9.0604351587E-04   1.0229799590E-04   3.6839047130E-04   4.3535504867E-04
    3.352437   9.1290990660E-04   1.0331055525E-04   3.7151725978E-04   4.3808209157E-04
    3.365481   9.1981769110E-04   1.0433132874E-04   3.7466034042E-04   4.4082602193E-04
    3.378526   9.2676710919E-04   1.0536039441E-04   3.7781976785E-04   4.4358694692E-04
    3.391570   9.3375840436E-04   1.0639783143E-04   3.8099559762E-04   4.4636497531E-04
    3.404615   9.4079182384E-04   1.0744372011E-04   3.8418788620E-04   4.4916021753E-04
    3.417659   9.4786761840E-04   1.0849814189E-04   3.8739669093E-04   4.5197278558E-04
    3.430704   9.5498604199E-04   1.0956117937E-04   3.9062206987E-04   4.5480279275E-04
    3.443748   9.6214735117E-04   1.1063291632E-04   3.9386408154E-04   4.5765035331E-04
    3.456793   9.6935180462E-04   1.1171343764E-04   3.9712278477E-04   4.6051558221E-04
    3.469837   9.7659966273E-04   1.1280282943E-04   4.0039823849E-04   4.6339859482E-04
    3.482882   9.8389118746E-04   1.1390117893E-04   4.0369050169E-04   4.6629950683E-04
    3.495926   9.9122664243E-04   1.1500857462E-04   4.0699963345E-04   4.6921843435E-04
    3.508971   9.9860629333E-04   1.1612510620E-04   4.1032569307E-04   4.7215549406E-04
    3.522015   1.0060304085E-03   1.1725086462E-04   4.1366874025E-04   4.7511080358E-04
    3.535060   1.0134992594E-03   1.1838594215E-04   4.1702883539E-04   4.7808448183E-04
    3.548104   1.0210131214E-03   1.1953043240E-04   4.2040603969E-04   4.8107664935E-04
    3.561149   1.0285722742E-03   1.2068443034E-04   4.2380041536E-04   4.8408742852E-04
    3.574193   1.0361770015E-03   1.2184803234E-04   4.2721202558E-04   4.8711694360E-04
    3.587238   1.0438275913E-03   1.2302133617E-04   4.3064093444E-04   4.9016532065E-04
    3.600282   1.0515243351E-03   1.2420444103E-04   4.3408720676E-04   4.9323268726E-04
    3.613327   1.0592675276E-03   1.2539744754E-04   4.3755090781E-04   4.9631917221E-04
    3.626371   1.0670574660E-03   1.2660045778E-04   4.4103210313E-04   4.9942490511E-04
    3.639416   1.0748944497E-03   1.2781357526E-04   4.4453085828E-04   5.0255001616E-04
    3.652460   1.0827787797E-03   1.2903690495E-04   4.4804723879E-04   5.0569463600E-04
    3.665505   1.0907107593E-03   1.3027055336E-04   4.5158131017E-04   5.0885889576E-04
    3.678549   1.0986906938E-03   1.3151462851E-04   4.5513313803E-04   5.1204292725E-04
    3.691594   1.1067188916E-03   1.3276923997E-04   4.5870278827E-04   5.1524686333E-04
    3.704638   1.1147956646E-03   1.3403449897E-04   4.6229032738E-04   5.1847083823E-04
    3.717683   1.1229213289E-03   1.3531051837E-04   4.6589582259E-04   5.2171498796E-04
    3.730727   1.1310962053E-03   1.3659741273E-04   4.6951934208E-04   5.2497945050E-04
    3.743772   1.1393206192E-03   1.3789529835E-04   4.7316095497E-04   5.2826436589E-04
    3.756816   1.1475949007E-03   1.3920429327E-04   4.7682073127E-04   5.3156987615E-04
    3.769861   1.1559193839E-03   1.4052451728E-04   4.8049874167E-04   5.3489612499E-04
    3.782905   1.1642944068E-03   1.4185609200E-04   4.8419505736E-04   5.3824325747E-04
    3.795950   1.1727203101E-03   1.4319914080E-04   4.8790974971E-04   5.4161141963E-04
    3.808994   1.1811974373E-03   1.4455378892E-04   4.9164289016E-04   5.4500075823E-04
    3.822039   1.1897261340E-03   1.4592016341E-04   4.9539455004E-04   5.4841142059E-04
    3.835083   1.1983067485E-03   1.4729839324E-04   4.9916480063E-04   5.5184355461E-04
    3.848128   1.2069396316E-03   1.4868860928E-04   5.0295371332E-04   5.5529730903E-04
    3.861172   1.2156251379E-03   1.5009094438E-04   5.0676135976E-04   5.5877283374E-04
    3.874217   1.2243636259E-03   1.5150553342E-04   5.1058781221E-04   5.6227028027E-04
    3.887261   1.2331554592E-03   1.5293251335E-04   5.1443314373E-04   5.6578980211E-04
    3.900306   1.2420010066E-03   1.5437202325E-04   5.1829742833E-04   5.6933155503E-04
    3.913350   1.2509006427E-03   1.5582420435E-04   5.2218074112E-04   5.7289569723E-04
    3.926395   1.2598547474E-03   1.5728920007E-04   5.2608315812E-04   5.7648238920E-04
    3.939439   1.2688637058E-03   1.5876715606E-04   5.3000475618E-04   5.8009179354E-04
    3.952484   1.2779279075E-03   1.6025822022E-04   5.3394561270E-04   5.8372407459E-04
    3.965528   1.2870477461E-03   1.6176254272E-04   5.3790580536E-04   5.8737939804E-04
