35.00000 8.795170879111E-006 5.847997045321E-005 -9.845978164854E-001
35.20000 1.011563806177E-005 5.984792260501E-005 -9.845997429527E-001
35.40000 1.034917472327E-005 5.987913318709E-005 -9.846009202820E-001
35.60000 9.108915675213E-006 5.843068618175E-005 -9.846013967208E-001
35.80000 6.970498449328E-006 5.610718171306E-005 -9.846009013428E-001
36.00000 4.083742787042E-006 5.309716308556E-005 -9.845994115454E-001
36.20000 5.320190161259E-007 4.959438582013E-005 -9.845971654170E-001
36.40000 -2.835069669990E-006 4.625316114435E-005 -9.845940548122E-001
36.60000 -5.939172212130E-006 4.323812624362E-005 -9.845903999685E-001
36.80000 -8.510920051211E-006 4.068813781702E-005 -9.845864814164E-001
37.00000 -9.900099807732E-006 3.905279714997E-005 -9.845823294587E-001
37.20000 -1.039286068485E-005 3.823621094249E-005 -9.845784009556E-001
37.40000 -9.826244886030E-006 3.813099487010E-005 -9.845748302043E-001
37.60000 -8.057458119539E-006 3.896819370649E-005 -9.845717028726E-001
37.80000 -5.755562022327E-006 4.034286316675E-005 -9.845693641837E-001
38.00000 -2.889042757445E-006 4.203910472381E-005 -9.845677289584E-001
38.20000 2.449347555487E-007 4.420083979933E-005 -9.845668601319E-001
38.40000 2.914205609188E-006 4.622690872376E-005 -9.845668496850E-001
38.60000 5.238617318384E-006 4.805715103769E-005 -9.845674532510E-001
38.80000 6.799291276309E-006 4.979965141374E-005 -9.845686660365E-001
39.00000 7.212051103062E-006 5.080760785661E-005 -9.845703533849E-001
39.20000 6.879644904841E-006 5.131553831534E-005 -9.845722479322E-001
39.40000 5.520380606287E-006 5.130928289492E-005 -9.845743032526E-001
39.60000 3.279037643865E-006 5.024702640998E-005 -9.845763252795E-001
39.80000 7.712340889537E-007 4.862122541512E-005 -9.845781612968E-001
40.00000 -2.146067756124E-006 4.623087105799E-005 -9.845798115387E-001
40.20000 -4.960220412399E-006 4.281508373682E-005 -9.845811915051E-001
40.40000 -7.159825899631E-006 3.901485578320E-005 -9.845823081926E-001
40.60000 -8.931905100829E-006 3.453067726548E-005 -9.845832561106E-001
40.80000 -9.729667886388E-006 2.951783077665E-005 -9.845840693929E-001
41.00000 -9.463153854365E-006 2.464029542700E-005 -9.845848262475E-001
41.20000 -8.490373691450E-006 1.964627770819E-005 -9.845856493290E-001
41.40000 -6.464324678568E-006 1.504203145298E-005 -9.845865511055E-001
41.60000 -3.786832518158E-006 1.133924794943E-005 -9.845875664505E-001
41.80000 -8.927364364169E-007 8.338789569406E-006 -9.845887486932E-001
42.00000 2.367372977011E-006 6.592493831112E-006 -9.845899979639E-001
42.20000 5.317885179433E-006 6.258887830060E-006 -9.845913176611E-001
42.40000 7.709096946899E-006 7.035086986969E-006 -9.845926861310E-001
42.60000 9.645477622540E-006 9.199174613836E-006 -9.845939764689E-001
42.80000 1.051020193932E-005 1.248615197321E-005 -9.845952687061E-001
43.00000 1.045926379557E-005 1.639115358157E-005 -9.845965203822E-001
43.20000 9.661006537690E-006 2.089721433500E-005 -9.845977125187E-001
43.40000 7.778465848377E-006 2.549874664500E-005 -9.845990066938E-001
43.60000 5.373292022881E-006 2.964420974247E-005 -9.846003275285E-001
43.80000 2.621798806835E-006 3.334162368534E-005 -9.846017590737E-001
44.00000 -5.277343635013E-007 3.616285124550E-005 -9.846033750757E-001
44.20000 -3.340338142793E-006 3.782685809173E-005 -9.846050032951E-001
44.40000 -5.809236567257E-006 3.869969408835E-005 -9.846067123710E-001
44.60000 -7.844322670646E-006 3.858723293411E-005 -9.846083440426E-001
44.80000 -8.854218692694E-006 3.765792371564E-005 -9.846096719563E-001
45.00000 -9.146598529462E-006 3.660269700026E-005 -9.846107012891E-001
45.20000 -8.627698968160E-006 3.530108092380E-005 -9.846111316157E-001
45.40000 -7.062873460161E-006 3.424076919047E-005 -9.846108696882E-001
45.60000 -5.049406359525E-006 3.401942197199E-005 -9.846099345127E-001
45.80000 -2.508789576885E-006 3.430320074318E-005 -9.846081311328E-001
46.00000 4.303762106537E-007 3.560656122441E-005 -9.846056405527E-001
46.20000 3.095526583976E-006 3.800663536941E-005 -9.846025608338E-001
46.40000 5.647547513921E-006 4.089195959269E-005 -9.845989451838E-001
46.60000 7.758603039954E-006 4.463213396336E-005 -9.845951665524E-001
46.80000 8.973072141780E-006 4.872943813673E-005 -9.845913489506E-001
47.00000 9.640497404365E-006 5.257365501829E-005 -9.845877088146E-001
47.20000 9.430908956996E-006 5.643893012199E-005 -9.845845738042E-001
47.40000 8.303155838386E-006 5.958195067048E-005 -9.845819836867E-001
47.60000 6.779941485893E-006 6.176648510195E-005 -9.845801230578E-001
47.80000 4.619254549209E-006 6.328632885324E-005 -9.845790957912E-001
48.00000 2.175554029753E-006 6.353982297404E-005 -9.845787999777E-001
48.20000 -4.186121756616E-008 6.278579535683E-005 -9.845792596610E-001
48.40000 -2.244974239787E-006 6.133720266594E-005 -9.845803499399E-001
48.60000 -3.901408650964E-006 5.888061671296E-005 -9.845818532360E-001
48.80000 -4.783377128168E-006 5.596394395076E-005 -9.845836517569E-001
49.00000 -5.184720971944E-006 5.281190608398E-005 -9.845855192972E-001
49.20000 -4.655769036616E-006 4.929553095047E-005 -9.845872155870E-001
49.40000 -3.414914856852E-006 4.595654037296E-005 -9.845886278152E-001
49.60000 -1.846154834156E-006 4.285695901105E-005 -9.845895896085E-001
49.80000 2.979188429824E-007 3.989104831379E-005 -9.845899732213E-001
50.00000 2.435155602639E-006 3.746490999222E-005 -9.845898393606E-001
50.20000 4.264531374604E-006 3.549242557609E-005 -9.845891712518E-001
50.40000 5.913413538077E-006 3.381721217732E-005 -9.845880502067E-001
50.60000 6.734284373728E-006 3.275902033452E-005 -9.845867338573E-001
50.80000 6.763545951054E-006 3.209924757884E-005 -9.845852930026E-001
51.00000 6.166983457683E-006 3.164603602167E-005 -9.845839689364E-001
51.20000 4.536918002020E-006 3.169364761513E-005 -9.845830198467E-001
51.40000 2.360813302637E-006 3.184295222010E-005 -9.845824371844E-001
51.60000 -1.290575130153E-007 3.193523724667E-005 -9.845824493666E-001
51.80000 -3.013900255367E-006 3.221359853821E-005 -9.845830623023E-001
52.00000 -5.533995936678E-006 3.208243306659E-005 -9.845841098143E-001
52.20000 -7.577981064341E-006 3.154596320758E-005 -9.845856845813E-001
52.40000 -9.071166654246E-006 3.075110939147E-005 -9.845874954723E-001
52.60000 -9.368850499550E-006 2.906382702594E-005 -9.845893559554E-001
52.80000 -8.734940177706E-006 2.681506649377E-005 -9.845912574830E-001
53.00000 -7.168404057262E-006 2.407422052858E-005 -9.845928219356E-001
53.20000 -4.452127646556E-006 2.045679932688E-005 -9.845940562286E-001
53.40000 -1.276096950513E-006 1.667302556600E-005 -9.845949365469E-001
53.60000 2.256050081758E-006 1.274609869465E-005 -9.845952312891E-001
53.80000 5.939817186967E-006 8.708103158810E-006 -9.845951767963E-001
54.00000 8.944968753944E-006 5.437840334789E-006 -9.845947254588E-001
54.20000 1.128965112061E-005 2.846500628323E-006 -9.845938432551E-001
54.40000 1.264443011124E-005 1.238411628540E-006 -9.845928192173E-001
54.60000 1.249350789655E-005 1.250172534422E-006 -9.845915199852E-001
54.80000 1.123650113324E-005 2.541381552874E-006 -9.845900287168E-001
55.00000 8.715098405928E-006 5.351153582127E-006 -9.845885178233E-001
55.20000 4.998362546900E-006 9.771299531266E-006 -9.845867959517E-001
55.40000 8.511595809266E-007 1.517483047013E-005 -9.845850117920E-001
55.60000 -3.704669578913E-006 2.153940520556E-005 -9.845832217146E-001
55.80000 -8.152439829225E-006 2.849368384455E-005 -9.845812900796E-001
56.00000 -1.173659365888E-005 3.531521209842E-005 -9.845794320182E-001
56.20000 -1.453059870083E-005 4.186217791704E-005 -9.845776714039E-001
56.40000 -1.598802947742E-005 4.770227913069E-005 -9.845759784411E-001
56.60000 -1.583295813715E-005 5.231887990561E-005 -9.845746043111E-001
56.80000 -1.448851735376E-005 5.577764115988E-005 -9.845735479283E-001
57.00000 -1.170259647114E-005 5.793470377354E-005 -9.845728160922E-001
57.20000 -7.853404778988E-006 5.863737328709E-005 -9.845726248297E-001
57.40000 -3.630511792538E-006 5.833610714835E-005 -9.845728760387E-001
57.60000 9.666390464248E-007 5.715765476870E-005 -9.845735429282E-001
57.80000 5.183903045498E-006 5.521544960912E-005 -9.845747632751E-001
58.00000 8.487927727929E-006 5.320457644329E-005 -9.845762986802E-001
58.20000 1.094538580731E-005 5.119347889711E-005 -9.845781221187E-001
58.40000 1.191913130185E-005 4.935492980839E-005 -9.845802896882E-001
58.60000 1.144928188917E-005 4.830767341550E-005 -9.845824631897E-001
58.80000 9.892563158591E-006 4.776730802375E-005 -9.845847066194E-001
59.00000 7.017044614656E-006 4.787421532918E-005 -9.845869817777E-001
59.20000 3.469057670974E-006 4.892488987629E-005 -9.845889559838E-001
59.40000 -2.535969550834E-007 5.029270974563E-005 -9.845908339000E-001
59.60000 -4.102355191833E-006 5.215637451033E-005 -9.845924667102E-001
59.80000 -7.226082553064E-006 5.444282038323E-005 -9.845936662618E-001
60.00000 -9.409319496348E-006 5.645692465703E-005 -9.845947501820E-001
60.20000 -1.066619921566E-005 5.850123928693E-005 -9.845954910159E-001
60.40000 -1.043908672832E-005 6.023225693209E-005 -9.845959538328E-001
60.60000 -9.097269364323E-006 6.117741670795E-005 -9.845964669711E-001
60.80000 -6.883298103799E-006 6.173403564336E-005 -9.845967877292E-001
61.00000 -3.717900357046E-006 6.144137156452E-005 -9.845972075000E-001
61.20000 -4.240227441311E-007 6.017824322994E-005 -9.845979037234E-001
61.40000 2.737683431969E-006 5.833622837458E-005 -9.845986439461E-001
61.60000 5.596303332587E-006 5.549905509672E-005 -9.845997672396E-001
61.80000 7.360126828171E-006 5.186454575439E-005 -9.846011694964E-001
62.00000 8.135626295422E-006 4.777034319438E-005 -9.846026291198E-001
62.20000 7.852108428362E-006 4.296682546849E-005 -9.846043606354E-001
62.40000 6.183524420902E-006 3.785800316926E-005 -9.846060161725E-001
62.60000 3.759043645671E-006 3.274715522376E-005 -9.846074442308E-001
62.80000 6.995548368367E-007 2.754563951452E-005 -9.846087315454E-001
63.00000 -2.819592122163E-006 2.271856416302E-005 -9.846094932314E-001
63.20000 -5.926748765677E-006 1.851281297351E-005 -9.846097527820E-001
63.40000 -8.568254610280E-006 1.483553766295E-005 -9.846095820694E-001
63.60000 -1.040039069561E-005 1.207250546269E-005 -9.846087388054E-001
63.80000 -1.082208562881E-005 1.029153724742E-005 -9.846074448036E-001
64.00000 -1.017093193377E-005 9.208197072084E-006 -9.846057962885E-001
64.20000 -8.276056823615E-006 9.074313511931E-006 -9.846036862904E-001
64.40000 -5.127600617533E-006 9.661800402676E-006 -9.846014332535E-001
64.60000 -1.471283852678E-006 1.050987908921E-005 -9.845990698143E-001
64.80000 2.670973639317E-006 1.182936895291E-005 -9.845965195252E-001
65.00000 6.838544987162E-006 1.313822131386E-005 -9.845940928099E-001
65.20000 1.025417031931E-005 1.408080111305E-005 -9.845916771211E-001
65.40000 1.298663384791E-005 1.498503909153E-005 -9.845892203115E-001
65.60000 1.451718128578E-005 1.531016370746E-005 -9.845870108978E-001
65.80000 1.451569120090E-005 1.512995516654E-005 -9.845848120493E-001
66.00000 1.339717915311E-005 1.491082455530E-005 -9.845827029300E-001
66.20000 1.090065959384E-005 1.422429323771E-005 -9.845809427362E-001
66.40000 7.327580330657E-006 1.362510633459E-005 -9.845792354390E-001
66.60000 3.358993414766E-006 1.349765282269E-005 -9.845778474238E-001
66.80000 -1.041798085104E-006 1.353251052657E-005 -9.845769016852E-001
67.00000 -5.187768870227E-006 1.447022539758E-005 -9.845760886401E-001
67.20000 -8.528667156935E-006 1.630836043571E-005 -9.845757815393E-001
67.40000 -1.115559205998E-005 1.876323908818E-005 -9.845758379649E-001
67.60000 -1.243934125488E-005 2.237925244168E-005 -9.845760050578E-001
67.80000 -1.234771197682E-005 2.667340078525E-005 -9.845766369282E-001
68.00000 -1.121804863287E-005 3.137055341046E-005 -9.845773403629E-001
68.20000 -8.751437557442E-006 3.667568769113E-005 -9.845780429934E-001
68.40000 -5.485742641890E-006 4.186037333373E-005 -9.845790042528E-001
68.60000 -1.883428609434E-006 4.677477255277E-005 -9.845797499680E-001
68.80000 2.090467888306E-006 5.144129610242E-005 -9.845804669007E-001
69.00000 5.645022773711E-006 5.524579235468E-005 -9.845812800904E-001
69.20000 8.536914910239E-006 5.828521878135E-005 -9.845818063387E-001
69.40000 1.078852658781E-005 6.062774903361E-005 -9.845824243055E-001
69.60000 1.177537869181E-005 6.194358217074E-005 -9.845830905521E-001
69.80000 1.173422682762E-005 6.256241541312E-005 -9.845835789109E-001
70.00000 1.081800503441E-005 6.265626030922E-005 -9.845843013308E-001
70.20000 8.780112415845E-006 6.206851756632E-005 -9.845850500375E-001
70.40000 6.281980689813E-006 6.124002289246E-005 -9.845857443168E-001
70.60000 3.495257606754E-006 6.031765602607E-005 -9.845867124795E-001
70.80000 4.635260832866E-007 5.912651209666E-005 -9.845876391708E-001
71.00000 -2.059025747430E-006 5.812994611150E-005 -9.845885584190E-001
71.20000 -4.130448967245E-006 5.729159513855E-005 -9.845896784607E-001
71.40000 -5.637699379434E-006 5.638257884999E-005 -9.845906320760E-001
71.60000 -6.088143605544E-006 5.588111958107E-005 -9.845915395707E-001
71.80000 -5.905326725369E-006 5.549971316383E-005 -9.845924837589E-001
72.00000 -5.025595858258E-006 5.508757486091E-005 -9.845930786403E-001
72.20000 -3.358179499776E-006 5.510489217908E-005 -9.845935317064E-001
72.40000 -1.569870390655E-006 5.503050517850E-005 -9.845938067910E-001
72.60000 4.252805107243E-007 5.491711768840E-005 -9.845935696871E-001
72.80000 2.426547895397E-006 5.506425602317E-005 -9.845931587101E-001
73.00000 3.829266568302E-006 5.479491821963E-005 -9.845924441207E-001
73.20000 4.894031964641E-006 5.436892249668E-005 -9.845912669673E-001
73.40000 5.337652478780E-006 5.377703544747E-005 -9.845900996526E-001
73.60000 4.892760123866E-006 5.235826211112E-005 -9.845887239744E-001
73.80000 4.045003432693E-006 5.052291995495E-005 -9.845872273119E-001
74.00000 2.553710949302E-006 4.799220022458E-005 -9.845860696458E-001
74.20000 5.616500105249E-007 4.438350596764E-005 -9.845849054327E-001
74.40000 -1.360532382656E-006 4.023610211853E-005 -9.845840088171E-001
74.60000 -3.435123950672E-006 3.524199754680E-005 -9.845835912997E-001
74.80000 -5.251469350428E-006 2.949098113828E-005 -9.845831924136E-001
75.00000 -6.412445477237E-006 2.362321919334E-005 -9.845831660925E-001
75.20000 -7.216468894269E-006 1.750178508903E-005 -9.845833712313E-001
75.40000 -7.214071153096E-006 1.160090708549E-005 -9.845834024800E-001
75.60000 -6.391170391154E-006 6.511814656861E-006 -9.845836533683E-001
75.80000 -5.152202634304E-006 2.192415037564E-006 -9.845837620425E-001
76.00000 -3.166846818055E-006 -8.674259165132E-007 -9.845836122570E-001
76.20000 -8.261731734759E-007 -2.370268630982E-006 -9.845836197306E-001
76.40000 1.470874115824E-006 -2.544177108822E-006 -9.845834058489E-001
